Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
15:07:52:915,41.14769,1,RTdata,-1.316 0.288 -2.378,33.102 59.316 359.329,0.717 -0.584 0.380,1.0,1.0,fakeWallSouth,-1.376 1.696 -5.620,-0.652 -0.546 -0.526,-0.655 -0.584 -0.479,-2.033 1.113 -6.104,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.895 133.503,267.248 121.903,,,1.0,1.0,collecting,4.0
15:07:52:948,41.1811,1,RTdata,-1.319 0.288 -2.370,33.015 60.193 359.560,0.719 -0.584 0.377,1.0,1.0,fakeWallSouth,-1.373 1.696 -5.627,-0.661 -0.545 -0.517,-0.658 -0.584 -0.475,-2.151 1.008 -6.194,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,121.822 132.905,267.266 122.126,,,1.0,1.0,collecting,4.0
15:07:52:982,41.21435,1,RTdata,-1.322 0.288 -2.362,32.922 60.941 359.674,0.716 -0.591 0.371,1.0,1.0,fakeWallSouth,-1.369 1.696 -5.634,-0.668 -0.544 -0.508,-0.656 -0.591 -0.470,-2.126 1.018 -6.179,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,122.658 132.342,267.380 122.751,,,1.0,1.0,collecting,4.0
15:07:53:015,41.24768,1,RTdata,-1.324 0.289 -2.355,32.836 61.664 359.724,0.718 -0.593 0.365,1.0,1.0,fakeWallSouth,-1.365 1.697 -5.641,-0.675 -0.542 -0.500,-0.659 -0.593 -0.464,-2.099 1.040 -6.161,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,123.122 132.021,267.556 123.138,,,1.0,1.0,collecting,4.0
15:07:53:049,41.28117,1,RTdata,-1.327 0.289 -2.348,32.819 62.462 359.802,0.720 -0.605 0.340,1.0,1.0,fakeWallSouth,-1.362 1.697 -5.648,-0.682 -0.542 -0.491,-0.664 -0.605 -0.440,-2.098 1.031 -6.139,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,124.286 133.427,265.084 123.186,,,1.0,1.0,collecting,4.0
15:07:53:082,41.31473,1,RTdata,-1.329 0.288 -2.342,32.892 63.371 359.928,0.705 -0.653 0.277,1.0,1.0,fakeWallSouth,-1.358 1.696 -5.654,-0.689 -0.543 -0.480,-0.658 -0.653 -0.375,-2.243 0.825 -6.166,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,127.833 137.941,257.775 122.842,,,1.0,1.0,collecting,4.0
15:07:53:115,41.34775,1,RTdata,-1.332 0.288 -2.336,32.987 64.412 0.153,0.708 -0.651 0.275,1.0,1.0,fakeWallSouth,-1.355 1.696 -5.659,-0.697 -0.544 -0.467,-0.661 -0.651 -0.373,-2.160 0.909 -6.122,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.479,197.161,128.420 136.931,258.452 123.154,7.181,,1.0,1.0,collecting,4.0
15:07:53:148,41.3814,1,RTdata,-1.334 0.288 -2.330,32.963 65.577 0.505,0.707 -0.652 0.275,1.0,1.0,fakeWallSouth,-1.352 1.696 -5.664,-0.707 -0.544 -0.453,-0.660 -0.652 -0.373,-2.138 0.922 -6.119,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.138 135.835,259.137 123.628,,,1.0,1.0,collecting,4.0
15:07:53:182,41.41462,1,RTdata,-1.336 0.288 -2.325,32.744 66.732 0.867,0.712 -0.648 0.270,1.0,1.0,fakeWallSouth,-1.349 1.696 -5.670,-0.717 -0.541 -0.439,-0.666 -0.648 -0.369,-2.078 0.987 -6.082,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.701 134.774,259.953 124.499,,,1.0,1.0,collecting,4.0
15:07:53:215,41.44825,1,RTdata,-1.338 0.288 -2.319,32.409 67.810 1.233,0.710 -0.651 0.270,1.0,1.0,fakeWallSouth,-1.347 1.696 -5.675,-0.728 -0.536 -0.427,-0.664 -0.651 -0.368,-2.015 1.040 -6.052,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.984 133.867,260.043 125.375,,,1.0,1.0,collecting,4.0
15:07:53:248,41.4812,1,RTdata,-1.339 0.289 -2.314,32.095 68.695 1.617,0.714 -0.651 0.258,1.0,1.0,fakeGround,-1.345 1.697 -5.680,-0.737 -0.531 -0.417,-0.670 -0.651 -0.357,-2.150 0.913 -6.116,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.217 133.002,260.066 126.136,,,1.0,1.0,collecting,4.0
15:07:53:282,41.51521,1,RTdata,-1.340 0.289 -2.308,31.822 69.360 1.989,0.716 -0.649 0.256,1.0,1.0,fakeGround,-1.343 1.697 -5.686,-0.744 -0.527 -0.410,-0.672 -0.649 -0.356,-2.058 1.008 -6.067,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.130 132.677,260.243 126.607,,,1.0,1.0,collecting,4.0
15:07:53:315,41.54794,1,RTdata,-1.341 0.290 -2.302,31.620 69.775 2.309,0.793 -0.547 0.270,1.0,1.0,fakeWallSouth,-1.341 1.698 -5.691,-0.749 -0.524 -0.406,-0.746 -0.547 -0.380,-2.499 0.851 -6.283,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.122,83.011,119.694 133.872,271.947 124.859,75.331,,1.0,1.0,collecting,4.0
15:07:53:349,41.58177,1,RTdata,-1.342 0.290 -2.296,31.439 69.908 2.583,0.849 -0.443 0.290,1.0,1.0,fakeWallSouth,-1.340 1.698 -5.697,-0.751 -0.522 -0.405,-0.798 -0.443 -0.408,-2.362 1.136 -6.216,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.003,75.238,109.858 134.624,280.189 123.586,60.101,,1.0,1.0,collecting,4.0
15:07:53:382,41.61505,1,RTdata,-1.342 0.290 -2.290,31.294 69.434 2.650,0.864 -0.397 0.310,1.0,1.0,fakeWallSouth,-1.338 1.698 -5.703,-0.749 -0.519 -0.411,-0.811 -0.397 -0.430,-2.519 1.127 -6.314,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.154,79.726,104.622 133.992,286.114 123.787,26.232,,1.0,1.0,collecting,4.0
15:07:53:416,41.64849,1,RTdata,-1.343 0.290 -2.283,31.238 67.877 2.266,0.865 -0.386 0.320,1.0,1.0,fakeWallSouth,-1.336 1.698 -5.710,-0.738 -0.519 -0.432,-0.811 -0.386 -0.440,-2.671 1.110 -6.412,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.191,79.746,104.532 133.985,285.270 120.794,4.93,,1.0,1.0,collecting,4.0
15:07:53:450,41.68226,1,RTdata,-1.345 0.290 -2.276,31.262 65.612 1.520,0.867 -0.395 0.304,1.0,1.0,fakeWallSouth,-1.334 1.698 -5.717,-0.720 -0.519 -0.461,-0.815 -0.395 -0.424,-2.574 1.114 -6.320,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.963,63.458,103.525 135.762,283.055 117.860,15.642,,1.0,1.0,collecting,4.0
15:07:53:482,41.71537,1,RTdata,-1.346 0.290 -2.269,31.346 63.436 0.847,0.864 -0.399 0.307,1.0,1.0,fakeWallSouth,-1.332 1.698 -5.723,-0.701 -0.520 -0.487,-0.811 -0.399 -0.428,-2.570 1.107 -6.337,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.223,17.778,101.999 138.324,280.151 114.889,17.348,,1.0,1.0,collecting,4.0
15:07:53:516,41.74907,1,RTdata,-1.347 0.290 -2.263,31.435 62.143 0.652,0.874 -0.377 0.307,1.0,1.0,fakeWallSouth,-1.330 1.698 -5.729,-0.690 -0.522 -0.502,-0.821 -0.377 -0.429,-2.393 1.222 -6.264,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.365,19.972,100.386 140.601,278.234 112.988,15.002,,1.0,1.0,collecting,4.0
15:07:53:549,41.78204,1,RTdata,-1.347 0.290 -2.260,31.479 62.699 1.384,0.880 -0.383 0.281,1.0,1.0,fakeWallSouth,-1.329 1.698 -5.732,-0.694 -0.522 -0.495,-0.830 -0.383 -0.404,-2.167 1.315 -6.146,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.781,12.979,99.769 140.828,275.597 112.354,30.909,,1.0,1.0,collecting,4.0
15:07:53:582,41.81528,1,RTdata,-1.346 0.290 -2.259,31.492 65.105 3.025,0.886 -0.377 0.269,1.0,1.0,fakeWallSouth,-1.330 1.698 -5.733,-0.714 -0.522 -0.466,-0.839 -0.377 -0.393,-2.357 1.234 -6.246,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,100.408 139.105,276.268 113.243,,,1.0,1.0,collecting,4.0
15:07:53:616,41.84879,1,RTdata,-1.344 0.289 -2.260,31.515 68.701 5.137,0.887 -0.392 0.244,1.0,1.0,fakeWallSouth,-1.332 1.697 -5.732,-0.742 -0.523 -0.420,-0.843 -0.392 -0.368,-2.611 1.095 -6.349,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.409,174.737,101.743 136.460,279.181 116.383,20.347,,1.0,1.0,collecting,4.0
15:07:53:650,41.88241,1,RTdata,-1.342 0.288 -2.261,31.602 72.691 7.229,0.880 -0.426 0.212,1.0,1.0,fakeWallSouth,-1.334 1.696 -5.731,-0.769 -0.524 -0.367,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,107.274 136.846,275.107 118.758,,,1.0,1.0,collecting,4.0
15:07:53:684,41.91614,1,RTdata,-1.341 0.287 -2.263,31.851 75.880 8.815,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.336 1.695 -5.730,-0.786 -0.528 -0.323,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,122.306 136.710,261.659 125.417,,,1.0,1.0,collecting,4.0
15:07:53:716,41.94852,1,RTdata,-1.340 0.286 -2.263,32.325 77.428 9.505,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.337 1.694 -5.730,-0.790 -0.535 -0.300,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
15:07:53:749,41.98234,1,RTdata,-1.339 0.284 -2.263,33.010 77.449 9.269,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.338 1.692 -5.731,-0.784 -0.545 -0.297,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,241.176 167.309,,,1.0,1.0,collecting,4.0
15:07:53:783,42.01566,1,RTdata,-1.339 0.283 -2.261,33.687 76.306 8.373,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.337 1.691 -5.732,-0.772 -0.555 -0.310,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,145.772 132.811,248.650 141.610,,,1.0,1.0,collecting,4.0
15:07:53:816,42.04893,1,RTdata,-1.339 0.283 -2.260,34.237 74.530 7.268,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.337 1.691 -5.733,-0.757 -0.563 -0.332,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.288 128.954,257.536 136.160,,,1.0,1.0,collecting,4.0
15:07:53:850,42.08256,1,RTdata,-1.340 0.282 -2.258,34.659 72.437 6.173,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.336 1.690 -5.735,-0.741 -0.569 -0.358,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,132.278 130.311,260.878 130.653,,,1.0,1.0,collecting,4.0
15:07:53:883,42.11632,1,RTdata,-1.340 0.282 -2.257,35.010 70.429 5.241,0.880 -0.426 0.212,0.0,0.0,fakeWallSouth,-1.336 1.690 -5.736,-0.725 -0.574 -0.382,-0.840 -0.426 -0.335,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,130.981 131.852,258.813 128.118,,,1.0,1.0,collecting,4.0
15:07:53:917,42.1495,1,RTdata,-1.340 0.282 -2.256,35.302 68.831 4.628,0.793 -0.565 0.228,0.0,1.0,fakeWallSouth,-1.336 1.690 -5.737,-0.711 -0.578 -0.400,-0.752 -0.565 -0.339,-2.494 1.102 -6.253,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.976 133.464,257.435 125.653,,,1.0,1.0,collecting,4.0
15:07:53:950,42.1831,1,RTdata,-1.339 0.282 -2.256,35.558 67.705 4.372,0.675 -0.701 0.229,1.0,1.0,fakeGround,-1.337 1.690 -5.737,-0.701 -0.582 -0.413,-0.636 -0.701 -0.323,-2.110 0.864 -6.107,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.431 134.180,256.702 124.585,,,1.0,1.0,collecting,4.0
15:07:53:983,42.21587,1,RTdata,-1.338 0.281 -2.257,35.779 67.071 4.328,0.681 -0.699 0.219,1.0,1.0,fakeGround,-1.338 1.689 -5.736,-0.694 -0.585 -0.420,-0.642 -0.699 -0.314,-2.145 0.826 -6.126,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.413,38.935,128.224 135.385,255.786 122.362,5.514,,1.0,1.0,collecting,4.0
15:07:54:016,42.24915,1,RTdata,-1.337 0.281 -2.259,35.994 66.776 4.351,0.682 -0.697 0.222,1.0,1.0,fakeGround,-1.340 1.689 -5.735,-0.690 -0.588 -0.422,-0.643 -0.697 -0.317,-1.990 0.995 -6.056,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,127.577 135.682,255.202 121.716,,,1.0,1.0,collecting,4.0
15:07:54:050,42.28289,1,RTdata,-1.335 0.281 -2.261,36.173 66.913 4.445,0.680 -0.699 0.221,1.0,1.0,fakeGround,-1.341 1.689 -5.733,-0.690 -0.590 -0.419,-0.641 -0.699 -0.316,-1.993 0.987 -6.059,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,127.457 135.445,255.301 121.668,,,1.0,1.0,collecting,4.0
15:07:54:084,42.31635,1,RTdata,-1.333 0.280 -2.264,36.290 67.561 4.719,0.682 -0.699 0.216,1.0,1.0,fakeGround,-1.344 1.688 -5.730,-0.693 -0.592 -0.411,-0.644 -0.699 -0.311,-2.051 0.925 -6.083,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,127.793 134.736,255.724 122.443,,,1.0,1.0,collecting,4.0
15:07:54:117,42.34942,1,RTdata,-1.331 0.280 -2.267,36.384 68.363 5.040,0.580 -0.795 0.179,1.0,1.0,fakeGround,-1.347 1.688 -5.727,-0.698 -0.593 -0.401,-0.548 -0.795 -0.260,-1.936 0.838 -6.018,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.425,261.429,139.712 139.307,245.314 130.613,89.998,,1.0,1.0,collecting,4.0
15:07:54:151,42.38334,1,RTdata,-1.328 0.280 -2.271,36.500 68.849 5.152,0.513 -0.846 0.143,1.0,1.0,fakeGround,-1.349 1.688 -5.724,-0.701 -0.595 -0.394,-0.487 -0.846 -0.214,-1.802 0.909 -5.930,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.789,247.484,147.457 141.483,238.186 134.032,23.678,,1.0,1.0,collecting,4.0
15:07:54:183,42.41655,1,RTdata,-1.326 0.280 -2.274,36.653 68.641 4.836,0.507 -0.849 0.152,1.0,1.0,fakeGround,-1.352 1.688 -5.721,-0.698 -0.597 -0.396,-0.480 -0.849 -0.223,-1.822 0.869 -5.939,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.179,226.064,148.025 140.323,238.174 133.502,3.823,,1.0,1.0,collecting,4.0
15:07:54:217,42.44974,1,RTdata,-1.325 0.280 -2.276,36.853 67.663 4.100,0.499 -0.851 0.165,1.0,1.0,fakeGround,-1.354 1.688 -5.719,-0.689 -0.600 -0.407,-0.470 -0.851 -0.235,-1.847 0.817 -5.957,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,147.759 139.961,238.027 132.796,,,1.0,1.0,collecting,4.0
15:07:54:251,42.48363,1,RTdata,-1.323 0.280 -2.278,37.057 66.048 3.019,0.496 -0.851 0.176,1.0,1.0,fakeGround,-1.355 1.688 -5.718,-0.676 -0.603 -0.425,-0.465 -0.851 -0.245,-1.879 0.759 -5.977,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,147.255 140.421,237.579 131.305,,,1.0,1.0,collecting,4.0
15:07:54:284,42.51683,1,RTdata,-1.322 0.280 -2.279,37.151 64.202 1.803,0.587 -0.776 0.229,1.0,1.0,fakeGround,-1.357 1.688 -5.716,-0.661 -0.604 -0.446,-0.548 -0.776 -0.311,-2.726 -0.208 -6.447,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.49,88.45,135.800 138.781,249.302 127.295,121.895,,1.0,1.0,collecting,4.0
15:07:54:317,42.55003,1,RTdata,-1.321 0.280 -2.282,37.072 62.715 0.792,0.708 -0.651 0.275,1.0,1.0,fakeWallSouth,-1.358 1.688 -5.714,-0.650 -0.603 -0.463,-0.661 -0.651 -0.373,-2.245 0.829 -6.197,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.409 139.741,264.716 122.720,,,1.0,1.0,collecting,4.0
15:07:54:351,42.58377,1,RTdata,-1.319 0.281 -2.285,36.814 62.241 0.383,0.771 -0.574 0.276,1.0,1.0,fakeWallSouth,-1.361 1.689 -5.712,-0.648 -0.599 -0.470,-0.723 -0.574 -0.384,-2.198 1.027 -6.155,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.518,64.664,110.026 141.574,269.729 118.796,32.209,,1.0,1.0,collecting,4.0
15:07:54:383,42.61657,1,RTdata,-1.317 0.282 -2.289,36.463 63.083 0.766,0.770 -0.578 0.271,1.0,1.0,fakeWallSouth,-1.364 1.690 -5.708,-0.658 -0.594 -0.463,-0.723 -0.578 -0.378,-2.232 0.989 -6.179,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.597,82.427,112.103 139.142,267.942 117.863,17.36,,1.0,1.0,collecting,4.0
15:07:54:418,42.65063,1,RTdata,-1.314 0.282 -2.294,36.074 64.902 1.684,0.767 -0.590 0.253,1.0,1.0,fakeWallSouth,-1.367 1.690 -5.703,-0.675 -0.589 -0.444,-0.723 -0.590 -0.360,-2.342 0.882 -6.221,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.326,111.284,113.720 136.544,268.507 118.541,22.271,,1.0,1.0,collecting,4.0
15:07:54:451,42.68356,1,RTdata,-1.311 0.283 -2.300,35.659 66.930 2.611,0.772 -0.580 0.261,1.0,1.0,fakeWallSouth,-1.371 1.691 -5.698,-0.694 -0.583 -0.422,-0.726 -0.580 -0.369,-2.460 0.805 -6.289,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.643,146.184,116.117 133.714,269.909 119.873,21.915,,1.0,1.0,collecting,4.0
15:07:54:484,42.71713,1,RTdata,-1.308 0.284 -2.305,35.225 68.628 3.137,0.767 -0.582 0.270,1.0,1.0,fakeWallSouth,-1.375 1.692 -5.693,-0.710 -0.577 -0.403,-0.720 -0.582 -0.377,-2.331 0.907 -6.222,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.596,143.347,118.239 131.318,271.023 121.547,17.89,,1.0,1.0,collecting,4.0
15:07:54:518,42.75034,1,RTdata,-1.305 0.284 -2.309,35.074 69.438 3.115,0.758 -0.587 0.286,1.0,1.0,fakeWallSouth,-1.378 1.692 -5.689,-0.717 -0.575 -0.394,-0.709 -0.587 -0.391,-2.227 0.990 -6.170,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.202,176.663,120.129 129.637,272.621 123.116,13.519,,1.0,1.0,collecting,4.0
15:07:54:551,42.78386,1,RTdata,-1.303 0.284 -2.313,35.139 69.114 2.577,0.753 -0.585 0.301,1.0,1.0,fakeWallSouth,-1.380 1.692 -5.686,-0.715 -0.576 -0.398,-0.703 -0.585 -0.405,-2.246 0.982 -6.181,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.621,180.515,121.043 128.781,273.164 123.709,3.387,,1.0,1.0,collecting,4.0
15:07:54:584,42.81713,1,RTdata,-1.302 0.284 -2.316,35.322 67.970 1.681,0.746 -0.589 0.310,1.0,1.0,fakeWallSouth,-1.382 1.692 -5.683,-0.705 -0.578 -0.411,-0.694 -0.589 -0.413,-2.253 0.969 -6.187,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.547 128.814,273.100 123.245,,,1.0,1.0,collecting,4.0
15:07:54:618,42.85046,1,RTdata,-1.301 0.284 -2.318,35.481 66.518 0.692,0.745 -0.589 0.313,1.0,1.0,fakeWallSouth,-1.383 1.692 -5.681,-0.693 -0.580 -0.428,-0.693 -0.589 -0.416,-2.192 1.022 -6.150,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.656 129.853,272.614 122.484,,,1.0,1.0,collecting,4.0
15:07:54:766,42.99571,1,RTdata,-1.299 0.285 -2.329,36.086 59.942 356.988,0.745 -0.588 0.314,1.0,1.0,specialCoin(Clone),-1.387 1.693 -5.670,-0.634 -0.589 -0.501,-0.693 -0.588 -0.417,-2.276 0.952 -6.198,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,138.844 140.805,247.045 130.469,,,1.0,1.0,collecting,4.0
15:07:54:870,43.10172,1,RTdata,-1.293 0.285 -2.351,36.548 67.223 1.199,0.745 -0.588 0.314,0.0,0.0,specialCoin(Clone),-1.396 1.693 -5.650,-0.689 -0.595 -0.414,-0.693 -0.588 -0.417,-2.276 0.952 -6.198,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,141.202 137.879,246.464 129.225,,,1.0,1.0,collecting,4.0
15:07:54:902,43.13531,1,RTdata,-1.290 0.285 -2.359,36.545 70.848 3.243,0.563 -0.803 0.199,0.0,1.0,fakeGround,-1.400 1.693 -5.642,-0.713 -0.595 -0.369,-0.528 -0.803 -0.277,-1.918 0.887 -5.959,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.305,255.17,143.755 134.126,249.468 132.725,309.147,,1.0,1.0,collecting,4.0
15:07:54:936,43.16846,1,RTdata,-1.288 0.284 -2.367,36.621 72.785 4.200,0.559 -0.800 0.219,1.0,1.0,fakeGround,-1.403 1.692 -5.634,-0.725 -0.597 -0.345,-0.522 -0.800 -0.296,-1.867 0.980 -5.921,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,145.842 131.190,251.899 135.606,,,1.0,1.0,collecting,4.0
15:07:54:969,43.20115,1,RTdata,-1.287 0.284 -2.373,36.923 72.518 3.789,0.547 -0.798 0.253,1.0,1.0,fakeGround,-1.405 1.692 -5.628,-0.720 -0.601 -0.347,-0.505 -0.798 -0.328,-1.994 0.783 -6.008,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.568,196.955,146.534 129.990,253.823 137.143,6.642,,1.0,1.0,collecting,4.0
15:07:55:002,43.23469,1,RTdata,-1.286 0.283 -2.378,37.373 70.383 2.287,0.540 -0.797 0.270,1.0,1.0,fakeGround,-1.406 1.691 -5.624,-0.703 -0.607 -0.371,-0.496 -0.797 -0.345,-1.960 0.839 -5.982,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,145.246 129.862,254.387 136.051,,,1.0,1.0,collecting,4.0
15:07:55:036,43.26834,1,RTdata,-1.286 0.283 -2.383,37.758 67.378 0.384,0.537 -0.794 0.284,1.0,1.0,fakeGround,-1.407 1.691 -5.619,-0.679 -0.612 -0.405,-0.491 -0.794 -0.358,-1.912 0.916 -5.955,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.649,177.712,142.961 131.359,253.823 133.576,15.164,,1.0,1.0,collecting,4.0
15:07:55:068,43.3014,1,RTdata,-1.286 0.283 -2.388,37.958 64.675 358.870,0.647 -0.683 0.339,1.0,1.0,fakeWallSouth,-1.408 1.691 -5.614,-0.657 -0.615 -0.436,-0.592 -0.683 -0.428,-2.319 0.676 -6.229,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.1,73.332,125.294 131.812,270.356 132.212,152.987,,1.0,1.0,collecting,4.0
