Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
12:18:02:014,85.02195,1,RTdata,-0.036 -0.059 -0.372,26.562 308.077 2.076,0.000 0.000 0.000,0,0,none,-0.146 1.400 0.397,0.315 -0.447 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:053,85.06062,1,RTdata,-0.036 -0.059 -0.371,26.578 308.098 2.099,0.000 0.000 0.000,0,0,none,-0.147 1.400 0.396,0.315 -0.447 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:076,85.08284,1,RTdata,-0.036 -0.059 -0.371,26.594 308.122 2.113,0.000 0.000 0.000,0,0,none,-0.147 1.400 0.396,0.314 -0.448 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:100,85.10637,1,RTdata,-0.036 -0.059 -0.371,26.610 308.149 2.126,0.000 0.000 0.000,0,0,none,-0.147 1.400 0.396,0.314 -0.448 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:136,85.144,1,RTdata,-0.036 -0.059 -0.371,26.547 308.245 2.200,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.396,0.313 -0.447 -0.838,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:156,85.16599,1,RTdata,-0.036 -0.058 -0.371,26.451 308.312 2.268,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.396,0.312 -0.445 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:181,85.18644,1,RTdata,-0.036 -0.058 -0.371,26.328 308.392 2.345,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.396,0.311 -0.444 -0.841,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:220,85.22764,1,RTdata,-0.036 -0.058 -0.370,26.089 308.539 2.484,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.396,0.310 -0.440 -0.843,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:240,85.25008,1,RTdata,-0.036 -0.058 -0.370,25.979 308.587 2.509,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.395,0.309 -0.438 -0.844,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:260,85.2703,1,RTdata,-0.036 -0.058 -0.370,25.906 308.602 2.518,0.000 0.000 0.000,0,0,none,-0.147 1.402 0.395,0.309 -0.437 -0.845,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:283,85.29037,1,RTdata,-0.036 -0.058 -0.370,25.885 308.584 2.514,0.000 0.000 0.000,0,0,none,-0.147 1.402 0.395,0.310 -0.437 -0.845,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:323,85.32791,1,RTdata,-0.036 -0.058 -0.370,25.969 308.517 2.455,0.000 0.000 0.000,0,0,none,-0.148 1.402 0.395,0.310 -0.438 -0.844,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:344,85.35365,1,RTdata,-0.035 -0.058 -0.370,26.099 308.461 2.393,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.395,0.311 -0.440 -0.843,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:365,85.37438,1,RTdata,-0.035 -0.058 -0.370,26.210 308.413 2.378,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.395,0.311 -0.442 -0.841,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:405,85.41139,1,RTdata,-0.035 -0.058 -0.370,26.385 308.309 2.409,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.396,0.312 -0.444 -0.840,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:425,85.43507,1,RTdata,-0.035 -0.058 -0.370,26.458 308.248 2.411,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.396,0.313 -0.446 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:448,85.45557,1,RTdata,-0.035 -0.058 -0.371,26.497 308.186 2.412,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.396,0.314 -0.446 -0.838,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:486,85.49461,1,RTdata,-0.035 -0.058 -0.371,26.506 308.042 2.411,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.397,0.316 -0.446 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:505,85.51575,1,RTdata,-0.035 -0.058 -0.371,26.468 307.961 2.374,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.397,0.317 -0.446 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:537,85.54513,1,RTdata,-0.034 -0.058 -0.372,26.377 307.912 2.306,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.397,0.318 -0.444 -0.838,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:558,85.56773,1,RTdata,-0.034 -0.058 -0.372,26.318 307.922 2.270,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.397,0.318 -0.443 -0.838,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:580,85.58862,1,RTdata,-0.034 -0.058 -0.372,26.276 307.966 2.263,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.397,0.318 -0.443 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:621,85.62855,1,RTdata,-0.034 -0.058 -0.372,26.250 308.074 2.299,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.398,0.316 -0.442 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:641,85.65078,1,RTdata,-0.034 -0.058 -0.372,26.273 308.114 2.337,0.000 0.000 0.000,0,0,none,-0.148 1.401 0.398,0.315 -0.443 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:663,85.6712,1,RTdata,-0.034 -0.058 -0.372,26.310 308.148 2.351,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.398,0.315 -0.443 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:684,85.69319,1,RTdata,-0.034 -0.058 -0.372,26.357 308.187 2.331,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.398,0.314 -0.444 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:720,85.72865,1,RTdata,-0.034 -0.058 -0.373,26.443 308.254 2.313,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.398,0.313 -0.445 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:740,85.74998,1,RTdata,-0.034 -0.058 -0.373,26.497 308.291 2.343,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.398,0.312 -0.446 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:762,85.77061,1,RTdata,-0.035 -0.058 -0.373,26.542 308.325 2.371,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.399,0.312 -0.447 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:783,85.79279,1,RTdata,-0.035 -0.058 -0.373,26.578 308.363 2.377,0.000 0.000 0.000,0,0,none,-0.147 1.401 0.399,0.311 -0.447 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:821,85.82884,1,RTdata,-0.035 -0.058 -0.374,26.565 308.456 2.420,0.000 0.000 0.000,0,0,none,-0.146 1.401 0.399,0.310 -0.447 -0.839,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:842,85.85216,1,RTdata,-0.035 -0.058 -0.374,26.514 308.545 2.454,0.000 0.000 0.000,0,0,none,-0.146 1.401 0.399,0.308 -0.446 -0.840,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:862,85.87221,1,RTdata,-0.035 -0.058 -0.375,26.440 308.629 2.491,0.000 0.000 0.000,0,0,none,-0.146 1.401 0.400,0.307 -0.445 -0.841,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:885,85.8935,1,RTdata,-0.035 -0.058 -0.375,26.350 308.685 2.550,0.000 0.000 0.000,0,0,none,-0.146 1.401 0.400,0.307 -0.444 -0.842,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:921,85.92886,1,RTdata,-0.035 -0.057 -0.376,26.133 308.587 2.603,0.000 0.000 0.000,0,0,none,-0.145 1.402 0.401,0.309 -0.440 -0.843,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:942,85.95165,1,RTdata,-0.035 -0.057 -0.377,26.005 308.278 2.530,0.000 0.000 0.000,0,0,none,-0.144 1.402 0.401,0.314 -0.438 -0.842,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:02:963,85.97192,1,RTdata,-0.035 -0.057 -0.378,25.916 307.870 2.444,0.000 0.000 0.000,0,0,none,-0.144 1.402 0.402,0.320 -0.437 -0.841,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:005,86.01257,1,RTdata,-0.036 -0.056 -0.380,25.771 306.971 2.369,0.000 0.000 0.000,0,0,none,-0.142 1.403 0.403,0.333 -0.435 -0.837,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:025,86.03506,1,RTdata,-0.036 -0.056 -0.381,25.679 306.563 2.322,0.000 0.000 0.000,0,0,none,-0.142 1.403 0.404,0.340 -0.433 -0.835,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:046,86.05563,1,RTdata,-0.036 -0.056 -0.382,25.586 306.349 2.330,0.000 0.000 0.000,0,0,none,-0.141 1.403 0.405,0.343 -0.432 -0.834,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:068,86.07632,1,RTdata,-0.036 -0.055 -0.382,25.496 306.203 2.422,0.000 0.000 0.000,0,0,none,-0.141 1.404 0.406,0.345 -0.430 -0.834,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:104,86.11224,1,RTdata,-0.037 -0.054 -0.385,25.207 305.143 2.580,0.000 0.000 0.000,0,0,none,-0.139 1.405 0.408,0.362 -0.426 -0.829,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:124,86.13362,1,RTdata,-0.038 -0.054 -0.388,24.940 303.552 2.705,0.000 0.000 0.000,0,0,none,-0.136 1.405 0.409,0.385 -0.422 -0.821,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:144,86.15408,1,RTdata,-0.040 -0.053 -0.392,24.571 301.282 2.974,0.000 0.000 0.000,0,0,none,-0.132 1.406 0.411,0.419 -0.416 -0.807,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:165,86.17486,1,RTdata,-0.043 -0.052 -0.397,24.172 298.105 3.460,0.000 0.000 0.000,0,0,none,-0.127 1.407 0.414,0.464 -0.409 -0.785,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:205,86.21303,1,RTdata,-0.049 -0.051 -0.409,23.802 290.112 4.765,0.000 0.000 0.000,0,0,none,-0.116 1.408 0.422,0.571 -0.404 -0.715,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:226,86.2354,1,RTdata,-0.052 -0.051 -0.419,23.929 284.399 5.588,0.000 0.000 0.000,0,0,none,-0.108 1.408 0.429,0.638 -0.406 -0.654,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:253,86.25594,1,RTdata,-0.054 -0.052 -0.428,24.379 278.734 6.170,0.000 0.000 0.000,0,0,none,-0.101 1.407 0.435,0.697 -0.413 -0.586,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:287,86.29643,1,RTdata,-0.056 -0.056 -0.447,26.199 267.513 6.191,0.000 0.000 0.000,0,0,none,-0.090 1.403 0.450,0.786 -0.441 -0.432,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:309,86.31767,1,RTdata,-0.055 -0.058 -0.456,27.357 261.906 5.443,0.000 0.000 0.000,0,0,none,-0.086 1.401 0.459,0.816 -0.460 -0.350,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:329,86.33895,1,RTdata,-0.054 -0.061 -0.466,28.404 256.666 4.297,0.000 0.000 0.000,0,0,none,-0.082 1.398 0.468,0.837 -0.476 -0.271,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:351,86.35956,1,RTdata,-0.052 -0.062 -0.475,29.259 251.989 3.070,0.000 0.000 0.000,0,0,none,-0.079 1.397 0.476,0.849 -0.489 -0.200,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:388,86.39613,1,RTdata,-0.047 -0.065 -0.488,30.284 244.916 1.557,0.000 0.000 0.000,0,0,none,-0.076 1.394 0.490,0.858 -0.504 -0.093,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:410,86.41805,1,RTdata,-0.043 -0.066 -0.496,30.664 241.629 1.145,0.000 0.000 0.000,0,0,none,-0.075 1.393 0.499,0.859 -0.510 -0.044,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:431,86.44019,1,RTdata,-0.040 -0.067 -0.503,31.003 238.737 0.969,0.000 0.000 0.000,0,0,none,-0.075 1.392 0.507,0.857 -0.515 0.000,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:452,86.4615,1,RTdata,-0.036 -0.068 -0.509,31.297 236.291 0.898,0.000 0.000 0.000,0,0,none,-0.075 1.391 0.514,0.854 -0.519 0.036,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:489,86.49651,1,RTdata,-0.028 -0.070 -0.518,31.868 232.630 0.646,0.000 0.000 0.000,0,0,none,-0.077 1.389 0.526,0.844 -0.528 0.090,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:509,86.51889,1,RTdata,-0.024 -0.071 -0.523,32.179 230.470 0.495,0.000 0.000 0.000,0,0,none,-0.078 1.388 0.533,0.838 -0.533 0.121,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:530,86.53944,1,RTdata,-0.019 -0.071 -0.528,32.345 228.545 0.393,0.000 0.000 0.000,0,0,none,-0.079 1.388 0.538,0.832 -0.535 0.149,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:551,86.5603,1,RTdata,-0.015 -0.072 -0.532,32.403 226.731 0.336,0.000 0.000 0.000,0,0,none,-0.081 1.387 0.544,0.826 -0.536 0.175,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:589,86.59692,1,RTdata,-0.008 -0.072 -0.539,32.258 223.865 0.479,0.000 0.000 0.000,0,0,none,-0.084 1.387 0.554,0.817 -0.534 0.217,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:611,86.61947,1,RTdata,-0.004 -0.071 -0.543,32.033 222.310 0.552,0.000 0.000 0.000,0,0,none,-0.085 1.388 0.560,0.813 -0.530 0.239,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:18:03:632,86.64164,1,RTdata,0.000 -0.071 -0.547,31.794 220.980 0.486,0.000 0.000 0.000,0,0,none,-0.086 1.388 0.565,0.810 -0.527 0.259,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
